phase,query,iter,elapsed_ms
after,q1_top_pickup_zones_day,1,40.781
after,q1_top_pickup_zones_day,2,39.909
after,q1_top_pickup_zones_day,3,39.886
after,q1_top_pickup_zones_day,4,39.838
after,q1_top_pickup_zones_day,5,40.617
after,q1_top_pickup_zones_day,6,40.698
after,q1_top_pickup_zones_day,7,39.99
after,q2_revenue_by_day,1,822.767
after,q2_revenue_by_day,2,896.368
after,q2_revenue_by_day,3,860.193
after,q2_revenue_by_day,4,1018.264
after,q2_revenue_by_day,5,968.004
after,q2_revenue_by_day,6,842.438
after,q2_revenue_by_day,7,903.957
after,q3_join_zone_lookup_top20,1,647.514
after,q3_join_zone_lookup_top20,2,682.161
after,q3_join_zone_lookup_top20,3,684.486
after,q3_join_zone_lookup_top20,4,747.021
after,q3_join_zone_lookup_top20,5,652.286
after,q3_join_zone_lookup_top20,6,807.415
after,q3_join_zone_lookup_top20,7,746.27
after,q4_payment_type_stats,1,394.532
after,q4_payment_type_stats,2,426.627
after,q4_payment_type_stats,3,498.047
after,q4_payment_type_stats,4,418.454
after,q4_payment_type_stats,5,397.919
after,q4_payment_type_stats,6,353.721
after,q4_payment_type_stats,7,352.617
after,q5_hourly_peak,1,825.628
after,q5_hourly_peak,2,763.471
after,q5_hourly_peak,3,821.634
after,q5_hourly_peak,4,774.375
after,q5_hourly_peak,5,738.873
after,q5_hourly_peak,6,755.46
after,q5_hourly_peak,7,777.308
